run_id,best_config,best_value,runtime
0,"{'Culture': 0.718382615201167, 'Criticality': 0.9773574053512653, 'Criticality Modifier': 0.0680420880679886, 'Initial Known': 0.644603433645744, 'Inter-Dependency': 0.5763359191514664, 'Dynamism': 0.1856143661077345, 'Size': 0.2877443754474972, 'Plan': 0.4054527931435985, 'Team Size': 0.3803287026675653}",0.038250269906258266,37.8218252658844
1,"{'Culture': 0.718382615201167, 'Criticality': 0.9773574053512653, 'Criticality Modifier': 0.0680420880679886, 'Initial Known': 0.644603433645744, 'Inter-Dependency': 0.5763359191514664, 'Dynamism': 0.1856143661077345, 'Size': 0.2877443754474972, 'Plan': 0.4054527931435985, 'Team Size': 0.3803287026675653}",0.038250269906258266,37.37290048599243
2,"{'Culture': 0.718382615201167, 'Criticality': 0.9773574053512653, 'Criticality Modifier': 0.0680420880679886, 'Initial Known': 0.644603433645744, 'Inter-Dependency': 0.5763359191514664, 'Dynamism': 0.1856143661077345, 'Size': 0.2877443754474972, 'Plan': 0.4054527931435985, 'Team Size': 0.3803287026675653}",0.038250269906258266,37.3228554725647
3,"{'Culture': 0.718382615201167, 'Criticality': 0.9773574053512653, 'Criticality Modifier': 0.0680420880679886, 'Initial Known': 0.644603433645744, 'Inter-Dependency': 0.5763359191514664, 'Dynamism': 0.1856143661077345, 'Size': 0.2877443754474972, 'Plan': 0.4054527931435985, 'Team Size': 0.3803287026675653}",0.038250269906258266,37.4843008518219
4,"{'Culture': 0.718382615201167, 'Criticality': 0.9773574053512653, 'Criticality Modifier': 0.0680420880679886, 'Initial Known': 0.644603433645744, 'Inter-Dependency': 0.5763359191514664, 'Dynamism': 0.1856143661077345, 'Size': 0.2877443754474972, 'Plan': 0.4054527931435985, 'Team Size': 0.3803287026675653}",0.038250269906258266,37.34243392944336
5,"{'Culture': 0.718382615201167, 'Criticality': 0.9773574053512653, 'Criticality Modifier': 0.0680420880679886, 'Initial Known': 0.644603433645744, 'Inter-Dependency': 0.5763359191514664, 'Dynamism': 0.1856143661077345, 'Size': 0.2877443754474972, 'Plan': 0.4054527931435985, 'Team Size': 0.3803287026675653}",0.038250269906258266,37.32670760154724
6,"{'Culture': 0.718382615201167, 'Criticality': 0.9773574053512653, 'Criticality Modifier': 0.0680420880679886, 'Initial Known': 0.644603433645744, 'Inter-Dependency': 0.5763359191514664, 'Dynamism': 0.1856143661077345, 'Size': 0.2877443754474972, 'Plan': 0.4054527931435985, 'Team Size': 0.3803287026675653}",0.038250269906258266,37.41141200065613
7,"{'Culture': 0.718382615201167, 'Criticality': 0.9773574053512653, 'Criticality Modifier': 0.0680420880679886, 'Initial Known': 0.644603433645744, 'Inter-Dependency': 0.5763359191514664, 'Dynamism': 0.1856143661077345, 'Size': 0.2877443754474972, 'Plan': 0.4054527931435985, 'Team Size': 0.3803287026675653}",0.038250269906258266,37.29415678977966
8,"{'Culture': 0.718382615201167, 'Criticality': 0.9773574053512653, 'Criticality Modifier': 0.0680420880679886, 'Initial Known': 0.644603433645744, 'Inter-Dependency': 0.5763359191514664, 'Dynamism': 0.1856143661077345, 'Size': 0.2877443754474972, 'Plan': 0.4054527931435985, 'Team Size': 0.3803287026675653}",0.038250269906258266,37.439563274383545
9,"{'Culture': 0.718382615201167, 'Criticality': 0.9773574053512653, 'Criticality Modifier': 0.0680420880679886, 'Initial Known': 0.644603433645744, 'Inter-Dependency': 0.5763359191514664, 'Dynamism': 0.1856143661077345, 'Size': 0.2877443754474972, 'Plan': 0.4054527931435985, 'Team Size': 0.3803287026675653}",0.038250269906258266,37.3237578868866
